customer_id,abm_amount_cad,abm_cash_amount_cad,abm_cash_count,abm_count,card_amount_cad,card_count,cheque_amount_cad,cheque_count,eft_amount_cad,eft_count,emt_amount_cad,emt_count,wire_amount_cad,wire_count
SYNCID0000006946,0.0,0.0,0.0,0.0,0.0,0.0,213216.09999999998,62.0,461479.47000000003,58.0,23840.22,16.0,0.0,0.0
SYNCID0000006947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51685.72,29.0,0.0,0.0,0.0,0.0
SYNCID0000006948,0.0,0.0,0.0,0.0,12179.760000000002,26.0,0.0,0.0,3184.61,5.0,339.09000000000003,2.0,0.0,0.0
SYNCID0000006949,0.0,0.0,0.0,0.0,0.0,0.0,314.24,1.0,2027.58,4.0,0.0,0.0,0.0,0.0
SYNCID0000006950,0.0,0.0,0.0,0.0,3241.4500000000007,31.0,14072.22,9.0,153158.43,60.0,50179.549999999996,47.0,0.0,0.0
SYNCID0000006952,0.0,0.0,0.0,0.0,542.1700000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006953,0.0,0.0,0.0,0.0,70272.75,254.0,0.0,0.0,839876.8300000001,76.0,5413.43,2.0,0.0,0.0
SYNCID0000006954,0.0,0.0,0.0,0.0,0.0,0.0,1810.3899999999999,3.0,47500.770000000004,6.0,2675.07,5.0,8591.32,2.0
SYNCID0000006955,0.0,0.0,0.0,0.0,0.0,0.0,146611.68,23.0,247421.96999999997,87.0,26729.0,16.0,0.0,0.0
SYNCID0000006956,4699.05,2609.11,3.0,4.0,9091.249999999998,47.0,3221.21,4.0,847.74,3.0,0.0,0.0,0.0,0.0
SYNCID0000006957,0.0,0.0,0.0,0.0,0.0,0.0,9568.039999999999,10.0,36.56,1.0,20207.270000000004,25.0,0.0,0.0
SYNCID0000006958,0.0,0.0,0.0,0.0,23912.93,135.0,5760.63,2.0,159436.94999999998,26.0,631.45,2.0,0.0,0.0
SYNCID0000006959,14088.35,3972.71,11.0,14.0,84498.30999999998,71.0,15559.850000000002,6.0,12489.56,3.0,408.68,2.0,0.0,0.0
SYNCID0000006960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.53,3.0,0.0,0.0,0.0,0.0
SYNCID0000006961,0.0,0.0,0.0,0.0,0.0,0.0,189260.22,58.0,47177.32,7.0,0.0,0.0,0.0,0.0
SYNCID0000006962,0.0,0.0,0.0,0.0,0.0,0.0,1337306.3,27.0,280680.47,34.0,30068.920000000002,28.0,0.0,0.0
SYNCID0000006963,2945.16,2945.16,2.0,2.0,17902.220000000005,10.0,247010.67000000004,28.0,121604.03000000001,49.0,6782.65,8.0,0.0,0.0
SYNCID0000006964,6417.65,0.0,0.0,1.0,2682.67,16.0,29196.989999999998,8.0,97029.28,30.0,517.0899999999999,3.0,0.0,0.0
SYNCID0000006965,0.0,0.0,0.0,0.0,4590.1,4.0,756.57,3.0,0.0,0.0,1969.54,2.0,0.0,0.0
SYNCID0000006966,0.0,0.0,0.0,0.0,0.0,0.0,180814.62,78.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006967,208.29,0.0,0.0,1.0,18021.97,86.0,1315.83,1.0,1759070.95,62.0,42159.729999999996,34.0,0.0,0.0
SYNCID0000006968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517878.26,8.0,0.0,0.0,0.0,0.0
SYNCID0000006969,1555.98,1555.98,3.0,3.0,264.48,3.0,798.93,3.0,0.0,0.0,1836.6599999999999,5.0,0.0,0.0
SYNCID0000006970,532.34,62.120000000000005,2.0,3.0,42378.469999999994,124.0,32148.83,4.0,7680.87,4.0,0.0,0.0,0.0,0.0
SYNCID0000006971,436.51,436.51,1.0,1.0,52912.8,215.0,429399.32000000007,87.0,162.88000000000002,2.0,1041.09,1.0,0.0,0.0
SYNCID0000006972,0.0,0.0,0.0,0.0,0.0,0.0,35710.729999999996,14.0,20.47,1.0,0.0,0.0,0.0,0.0
SYNCID0000006973,0.0,0.0,0.0,0.0,15935.659999999998,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006974,0.0,0.0,0.0,0.0,7228.0599999999995,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006975,0.0,0.0,0.0,0.0,0.0,0.0,232940.06999999995,50.0,81985.82,18.0,0.0,0.0,0.0,0.0
SYNCID0000006976,0.0,0.0,0.0,0.0,0.0,0.0,86.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006977,5377.19,0.0,0.0,1.0,56423.579999999994,110.0,5880.16,3.0,58777.28,21.0,0.0,0.0,0.0,0.0
SYNCID0000006978,120.61,120.61,1.0,1.0,8874.800000000003,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006979,98479.31999999999,7748.26,9.0,14.0,6319.97,38.0,200524.63,51.0,70075.97,16.0,9484.74,15.0,0.0,0.0
SYNCID0000006980,41328.47,7752.12,13.0,18.0,21508.800000000007,71.0,1597.72,1.0,66941.65000000001,7.0,26712.61,17.0,0.0,0.0
SYNCID0000006983,0.0,0.0,0.0,0.0,0.0,0.0,38854.04000000001,36.0,359.06,3.0,0.0,0.0,0.0,0.0
SYNCID0000006984,0.0,0.0,0.0,0.0,3871.3100000000004,30.0,361519.8,55.0,10833.329999999998,17.0,0.0,0.0,0.0,0.0
SYNCID0000006985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.38,2.0,593.88,2.0,0.0,0.0
SYNCID0000006986,0.0,0.0,0.0,0.0,0.0,0.0,1476.93,1.0,30897.590000000004,7.0,22366.130000000005,44.0,0.0,0.0
SYNCID0000006987,0.0,0.0,0.0,0.0,12889.6,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006988,0.0,0.0,0.0,0.0,717.09,11.0,0.0,0.0,5154.040000000001,3.0,0.0,0.0,0.0,0.0
SYNCID0000006989,0.0,0.0,0.0,0.0,8347.71,54.0,0.0,0.0,0.0,0.0,2076.9500000000003,5.0,0.0,0.0
SYNCID0000006990,0.0,0.0,0.0,0.0,23986.989999999998,120.0,0.0,0.0,1057825.75,272.0,1083.7,2.0,0.0,0.0
SYNCID0000006991,0.0,0.0,0.0,0.0,16368.119999999999,48.0,0.0,0.0,50477.66,15.0,14333.77,10.0,0.0,0.0
SYNCID0000006992,10182.41,8742.33,20.0,21.0,14288.310000000001,40.0,0.0,0.0,2967.22,9.0,9561.12,22.0,0.0,0.0
SYNCID0000006993,11098.78,1120.2,1.0,3.0,278.95,4.0,0.0,0.0,65530.51,11.0,277.81,1.0,0.0,0.0
SYNCID0000006994,0.0,0.0,0.0,0.0,0.0,0.0,201.14,1.0,453564.39,69.0,8013.129999999999,11.0,5311.12,1.0
SYNCID0000006995,0.0,0.0,0.0,0.0,30199.31,28.0,28219.759999999995,11.0,4448843.980000001,33.0,1983.69,7.0,0.0,0.0
SYNCID0000006996,0.0,0.0,0.0,0.0,31419.19,18.0,417135.62,143.0,0.0,0.0,31448.539999999997,15.0,0.0,0.0
SYNCID0000006997,0.0,0.0,0.0,0.0,6029.8099999999995,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006998,0.0,0.0,0.0,0.0,34887.85,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000006999,0.0,0.0,0.0,0.0,8434.160000000002,9.0,111831.96,34.0,59355.170000000006,31.0,312.65999999999997,2.0,0.0,0.0
SYNCID0000007000,0.0,0.0,0.0,0.0,1190.25,5.0,327413.07,55.0,6702.49,2.0,0.0,0.0,0.0,0.0
SYNCID0000007001,0.0,0.0,0.0,0.0,0.0,0.0,2774934.0799999996,79.0,1178415.29,348.0,0.0,0.0,15010452.63,34.0
SYNCID0000007002,0.0,0.0,0.0,0.0,0.0,0.0,136681.57,32.0,30110.750000000004,23.0,11502.99,15.0,0.0,0.0
SYNCID0000007003,0.0,0.0,0.0,0.0,39820.45,104.0,0.0,0.0,103335.57,17.0,0.0,0.0,0.0,0.0
SYNCID0000007004,0.0,0.0,0.0,0.0,1655.5400000000002,11.0,5595.87,5.0,65637.48999999999,17.0,2058.84,1.0,0.0,0.0
SYNCID0000007005,0.0,0.0,0.0,0.0,1987.28,3.0,0.0,0.0,158.5,2.0,0.0,0.0,0.0,0.0
SYNCID0000007006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.61,2.0,0.0,0.0,0.0,0.0
SYNCID0000007007,0.0,0.0,0.0,0.0,18129.06,17.0,7219.06,11.0,0.0,0.0,15470.54,25.0,0.0,0.0
SYNCID0000007008,0.0,0.0,0.0,0.0,55677.9,199.0,435181.36000000004,8.0,110382.66,20.0,8321.37,9.0,2291.24,1.0
SYNCID0000007009,0.0,0.0,0.0,0.0,15481.59,58.0,0.0,0.0,3480.3100000000004,6.0,14930.38,30.0,0.0,0.0
SYNCID0000007010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183393.1,66.0,18992.079999999994,26.0,0.0,0.0
SYNCID0000007011,2137.68,0.0,0.0,1.0,27.81,1.0,0.0,0.0,11187.58,6.0,0.0,0.0,0.0,0.0
SYNCID0000007012,0.0,0.0,0.0,0.0,2219.6499999999996,12.0,0.0,0.0,0.0,0.0,515.13,1.0,0.0,0.0
SYNCID0000007013,0.0,0.0,0.0,0.0,0.0,0.0,205.84999999999997,3.0,34441.479999999996,13.0,4607.95,7.0,0.0,0.0
SYNCID0000007014,309.81,309.81,1.0,1.0,26165.57,99.0,260119.86,112.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18,1.0,0.0,0.0,0.0,0.0
SYNCID0000007016,0.0,0.0,0.0,0.0,42.32,1.0,0.0,0.0,22074.94,3.0,9348.14,10.0,0.0,0.0
SYNCID0000007017,1312.3999999999999,1312.3999999999999,2.0,2.0,15350.570000000003,81.0,1909.5,2.0,39109.02000000001,13.0,4762.9800000000005,6.0,0.0,0.0
SYNCID0000007018,0.0,0.0,0.0,0.0,0.0,0.0,1004.01,7.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24297.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000007022,0.0,0.0,0.0,0.0,0.0,0.0,12034.65,5.0,35742.75,30.0,507.38,2.0,0.0,0.0
SYNCID0000007023,0.0,0.0,0.0,0.0,118.03,3.0,0.0,0.0,634058.85,20.0,0.0,0.0,0.0,0.0
SYNCID0000007024,0.0,0.0,0.0,0.0,0.0,0.0,90046.46,5.0,0.0,0.0,0.0,0.0,49215.42999999999,4.0
SYNCID0000007025,0.0,0.0,0.0,0.0,0.0,0.0,1782.63,1.0,327603.95999999996,132.0,1471.1599999999999,4.0,0.0,0.0
SYNCID0000007026,0.0,0.0,0.0,0.0,0.0,0.0,348306.48,66.0,15574.17,4.0,0.0,0.0,0.0,0.0
SYNCID0000007027,0.0,0.0,0.0,0.0,22.33,1.0,0.0,0.0,27597.07,18.0,0.0,0.0,33313.55,3.0
SYNCID0000007028,107.69,107.69,1.0,1.0,34515.83,144.0,0.0,0.0,48299.73,10.0,1897.59,1.0,0.0,0.0
SYNCID0000007029,16209.060000000001,933.9300000000001,2.0,4.0,1273.41,14.0,196.06,1.0,0.0,0.0,0.0,0.0,5805184.56,1.0
SYNCID0000007030,0.0,0.0,0.0,0.0,5703.59,38.0,399.56,1.0,47638.29,13.0,683.1600000000001,2.0,0.0,0.0
SYNCID0000007031,1528.6999999999998,1528.6999999999998,3.0,3.0,45.93,1.0,3145584.43,13.0,861059.83,41.0,3170.48,1.0,997.63,1.0
SYNCID0000007032,1028.47,1028.47,1.0,1.0,113749.0,301.0,301403.62999999995,13.0,30768.039999999997,4.0,4962.660000000001,5.0,0.0,0.0
SYNCID0000007033,0.0,0.0,0.0,0.0,4263.210000000001,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51474.46000000001,9.0,9770.08,14.0,0.0,0.0
SYNCID0000007035,0.0,0.0,0.0,0.0,0.0,0.0,59016.78,47.0,66027.16,16.0,126875.36,225.0,0.0,0.0
SYNCID0000007036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.42,7.0,5270.27,4.0,0.0,0.0
SYNCID0000007037,857.09,532.32,1.0,2.0,287.35,1.0,34012.82,7.0,37932.18,8.0,9404.56,8.0,0.0,0.0
SYNCID0000007038,59345.77,2749.3,7.0,13.0,84401.60999999999,220.0,247127.12999999998,74.0,20003.120000000003,10.0,0.0,0.0,0.0,0.0
SYNCID0000007039,0.0,0.0,0.0,0.0,0.0,0.0,2370.2799999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007040,0.0,0.0,0.0,0.0,0.0,0.0,105.18,1.0,6481.369999999999,6.0,12762.48,9.0,0.0,0.0
SYNCID0000007041,0.0,0.0,0.0,0.0,0.0,0.0,4375.83,11.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007042,498.57,498.57,2.0,2.0,1514.56,11.0,498250.07,7.0,0.0,0.0,48625.74,53.0,0.0,0.0
SYNCID0000007043,0.0,0.0,0.0,0.0,21945.149999999998,18.0,0.0,0.0,67321.57,42.0,3332.21,2.0,0.0,0.0
SYNCID0000007044,0.0,0.0,0.0,0.0,0.0,0.0,202402.13999999996,48.0,28226.219999999998,3.0,0.0,0.0,0.0,0.0
SYNCID0000007045,0.0,0.0,0.0,0.0,3867.5499999999997,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007047,0.0,0.0,0.0,0.0,1248.39,11.0,0.0,0.0,72622.13000000002,22.0,0.0,0.0,0.0,0.0
SYNCID0000007048,0.0,0.0,0.0,0.0,0.0,0.0,450726.50000000006,67.0,0.0,0.0,15128.729999999998,9.0,0.0,0.0
SYNCID0000007049,0.0,0.0,0.0,0.0,0.0,0.0,5799.36,4.0,27528.52,3.0,95207.28000000001,156.0,0.0,0.0
SYNCID0000007051,0.0,0.0,0.0,0.0,5710.789999999999,22.0,361310.17,107.0,3960.62,6.0,10418.49,19.0,0.0,0.0
SYNCID0000007052,0.0,0.0,0.0,0.0,15675.72,87.0,449.3,1.0,2787.34,2.0,0.0,0.0,128126.07,4.0
SYNCID0000007053,1813.8,1813.8,4.0,4.0,148587.29,471.0,29899.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007054,0.0,0.0,0.0,0.0,0.0,0.0,7619.85,7.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007055,1354.7400000000002,1354.7400000000002,5.0,5.0,3631.38,40.0,34334.880000000005,20.0,12097.439999999999,9.0,7569.11,20.0,0.0,0.0
SYNCID0000007056,1116.34,1116.34,1.0,1.0,1750.8400000000001,4.0,0.0,0.0,57396.689999999995,4.0,883.89,1.0,0.0,0.0
SYNCID0000007057,0.0,0.0,0.0,0.0,0.0,0.0,1619.35,5.0,737107.74,270.0,7575.710000000001,11.0,0.0,0.0
SYNCID0000007058,0.0,0.0,0.0,0.0,0.0,0.0,60.11,1.0,819350.1,313.0,7248.39,11.0,0.0,0.0
SYNCID0000007059,0.0,0.0,0.0,0.0,48054.6,178.0,44961.0,14.0,8319.08,2.0,5066.96,4.0,0.0,0.0
SYNCID0000007060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21719.729999999996,8.0,0.0,0.0,0.0,0.0
SYNCID0000007061,0.0,0.0,0.0,0.0,0.0,0.0,311731.45000000007,50.0,639542.1499999999,48.0,0.0,0.0,0.0,0.0
SYNCID0000007062,256.79,256.79,2.0,2.0,11125.42,36.0,1952736.08,17.0,0.0,0.0,29400.329999999998,42.0,0.0,0.0
SYNCID0000007063,0.0,0.0,0.0,0.0,60642.229999999996,173.0,8382.41,23.0,18795.719999999998,4.0,26107.85,16.0,0.0,0.0
SYNCID0000007064,0.0,0.0,0.0,0.0,67569.86,148.0,1618.3799999999999,3.0,11255.109999999999,6.0,11875.339999999998,7.0,0.0,0.0
SYNCID0000007065,0.0,0.0,0.0,0.0,97746.22,248.0,24808.590000000004,5.0,20951.660000000003,18.0,14731.01,13.0,0.0,0.0
SYNCID0000007066,0.0,0.0,0.0,0.0,56817.21,119.0,1092.78,2.0,5850033.719999999,422.0,0.0,0.0,0.0,0.0
SYNCID0000007067,0.0,0.0,0.0,0.0,7200.039999999999,17.0,15568.04,5.0,81.02,2.0,0.0,0.0,0.0,0.0
SYNCID0000007068,0.0,0.0,0.0,0.0,30420.71,124.0,1987.04,2.0,35895.79,5.0,29412.050000000003,13.0,0.0,0.0
SYNCID0000007069,0.0,0.0,0.0,0.0,63.12,1.0,16.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007070,0.0,0.0,0.0,0.0,0.0,0.0,4177.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007071,0.0,0.0,0.0,0.0,34.92,1.0,514306.06,8.0,483979.85,60.0,0.0,0.0,0.0,0.0
SYNCID0000007072,19262.22,270.75,1.0,2.0,20686.91,111.0,6404.64,4.0,39021.52,21.0,1826.6999999999998,3.0,0.0,0.0
SYNCID0000007074,0.0,0.0,0.0,0.0,15486.859999999999,20.0,0.0,0.0,6382.95,3.0,0.0,0.0,0.0,0.0
SYNCID0000007075,40890.24,9467.82,15.0,20.0,658.77,2.0,117751.40999999999,20.0,274.94,2.0,11410.670000000002,4.0,0.0,0.0
SYNCID0000007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23509.4,26.0,0.0,0.0
SYNCID0000007077,0.0,0.0,0.0,0.0,0.0,0.0,14887.05,1.0,65368.25,16.0,0.0,0.0,0.0,0.0
SYNCID0000007078,0.0,0.0,0.0,0.0,60551.84,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007079,0.0,0.0,0.0,0.0,0.0,0.0,316049.92,72.0,38404.68,3.0,1958.89,5.0,0.0,0.0
SYNCID0000007080,167.9,0.0,0.0,1.0,19120.93,100.0,403462.48000000004,73.0,98773.52999999998,41.0,0.0,0.0,0.0,0.0
SYNCID0000007081,0.0,0.0,0.0,0.0,4458.2699999999995,23.0,61052.0,10.0,455.62,3.0,0.0,0.0,0.0,0.0
SYNCID0000007082,3010.4700000000003,1074.9,1.0,2.0,15449.26,5.0,23519.189999999995,5.0,1294432.4900000002,239.0,4656.68,10.0,1115323.68,2.0
SYNCID0000007083,0.0,0.0,0.0,0.0,0.0,0.0,2362.99,3.0,106632.43000000001,29.0,0.0,0.0,0.0,0.0
SYNCID0000007084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50083.54,33.0,0.0,0.0,0.0,0.0
SYNCID0000007085,2154.91,2154.91,2.0,2.0,5182.200000000001,26.0,0.0,0.0,0.0,0.0,16784.719999999998,16.0,0.0,0.0
SYNCID0000007086,0.0,0.0,0.0,0.0,0.0,0.0,1255521.5399999998,21.0,24707.54,6.0,0.0,0.0,0.0,0.0
SYNCID0000007087,0.0,0.0,0.0,0.0,65318.90999999999,167.0,127568.44,5.0,645598.31,76.0,47438.27,62.0,0.0,0.0
SYNCID0000007088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12869.47,7.0,19.86,1.0,0.0,0.0
SYNCID0000007089,0.0,0.0,0.0,0.0,2531.79,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79489.17,4.0,108.14,1.0,0.0,0.0
SYNCID0000007092,0.0,0.0,0.0,0.0,0.0,0.0,4820.95,3.0,192.05,1.0,0.0,0.0,0.0,0.0
SYNCID0000007093,0.0,0.0,0.0,0.0,7602.300000000001,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28763.84,8.0,0.0,0.0,0.0,0.0
SYNCID0000007096,0.0,0.0,0.0,0.0,7597.0199999999995,21.0,7347.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007097,0.0,0.0,0.0,0.0,0.0,0.0,174867.91999999998,58.0,20231.670000000002,11.0,0.0,0.0,0.0,0.0
SYNCID0000007098,146.14,146.14,1.0,1.0,178093.95,70.0,0.0,0.0,264600.16000000003,30.0,38720.630000000005,47.0,0.0,0.0
SYNCID0000007100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007101,1583.94,1583.94,2.0,2.0,1590.3899999999999,10.0,6628.300000000001,7.0,48742.05,28.0,102524.37000000002,55.0,0.0,0.0
SYNCID0000007102,0.0,0.0,0.0,0.0,0.0,0.0,7137.74,6.0,134370.30000000002,37.0,0.0,0.0,0.0,0.0
SYNCID0000007103,0.0,0.0,0.0,0.0,16473.840000000004,119.0,424.57,1.0,2896.6,1.0,124351.99,93.0,0.0,0.0
SYNCID0000007104,0.0,0.0,0.0,0.0,0.0,0.0,6825.51,4.0,303195.46,170.0,0.0,0.0,0.0,0.0
SYNCID0000007105,0.0,0.0,0.0,0.0,0.0,0.0,40534.520000000004,7.0,21838.58,9.0,46472.56,17.0,0.0,0.0
SYNCID0000007106,0.0,0.0,0.0,0.0,0.0,0.0,142663.29,57.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007107,0.0,0.0,0.0,0.0,15079.57,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007108,0.0,0.0,0.0,0.0,0.0,0.0,6604.33,4.0,35261.76,19.0,951.87,1.0,0.0,0.0
SYNCID0000007109,0.0,0.0,0.0,0.0,189.28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007110,0.0,0.0,0.0,0.0,116919.00999999998,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007113,4928.070000000001,46.21,1.0,4.0,1202.96,6.0,6237.089999999999,9.0,24957.24,8.0,3555.5800000000004,4.0,0.0,0.0
SYNCID0000007114,2092.41,2092.41,1.0,1.0,22647.940000000002,70.0,30033.449999999997,10.0,596657.83,44.0,0.0,0.0,0.0,0.0
SYNCID0000007115,2350.06,0.0,0.0,1.0,5914.91,27.0,76573.14,9.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007116,0.0,0.0,0.0,0.0,4046.0400000000004,29.0,603551.27,41.0,930074.0800000001,123.0,5410.74,6.0,0.0,0.0
SYNCID0000007117,0.0,0.0,0.0,0.0,10623.36,31.0,0.0,0.0,3009.58,2.0,6382.8099999999995,9.0,0.0,0.0
SYNCID0000007118,0.0,0.0,0.0,0.0,28293.13,110.0,20317.8,6.0,5157.860000000001,12.0,6787.85,6.0,0.0,0.0
SYNCID0000007119,588.39,420.66999999999996,3.0,4.0,163.12,3.0,34499.95999999999,14.0,3965.8300000000004,3.0,11668.959999999997,15.0,0.0,0.0
SYNCID0000007120,0.0,0.0,0.0,0.0,0.0,0.0,110896.36,22.0,14065.3,4.0,11251.370000000003,13.0,0.0,0.0
SYNCID0000007122,0.0,0.0,0.0,0.0,0.0,0.0,4469.11,5.0,22843.389999999992,7.0,0.0,0.0,0.0,0.0
SYNCID0000007123,0.0,0.0,0.0,0.0,0.0,0.0,279962.84,1.0,18420.179999999997,19.0,0.0,0.0,0.0,0.0
SYNCID0000007124,0.0,0.0,0.0,0.0,0.0,0.0,1524486.75,161.0,44163.9,7.0,0.0,0.0,0.0,0.0
SYNCID0000007125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.82,2.0,0.0,0.0,0.0,0.0
SYNCID0000007126,3359.03,519.59,1.0,2.0,113.38000000000001,3.0,661.7,2.0,193979.56,30.0,453.25,3.0,0.0,0.0
SYNCID0000007127,2491.51,252.63,1.0,2.0,9186.57,6.0,47166.52999999999,4.0,27628.78,16.0,468.63,6.0,0.0,0.0
SYNCID0000007128,0.0,0.0,0.0,0.0,0.0,0.0,169.13,1.0,795.29,5.0,0.0,0.0,0.0,0.0
SYNCID0000007129,0.0,0.0,0.0,0.0,23027.120000000003,128.0,0.0,0.0,111494.77000000002,9.0,7021.209999999999,32.0,0.0,0.0
SYNCID0000007130,0.0,0.0,0.0,0.0,0.0,0.0,14719.519999999999,7.0,2036.96,3.0,0.0,0.0,0.0,0.0
SYNCID0000007131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258400.13999999998,114.0,0.0,0.0,0.0,0.0
SYNCID0000007132,0.0,0.0,0.0,0.0,84.44,3.0,521507.12,178.0,382695.4,43.0,0.0,0.0,0.0,0.0
SYNCID0000007133,0.0,0.0,0.0,0.0,0.0,0.0,8574.68,10.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007134,181285.53999999998,7205.430000000001,11.0,25.0,850.42,7.0,0.0,0.0,0.0,0.0,7908.699999999999,15.0,0.0,0.0
SYNCID0000007135,0.0,0.0,0.0,0.0,19056.73,48.0,46564.78,1.0,59957.67999999999,15.0,48672.770000000004,24.0,0.0,0.0
SYNCID0000007136,0.0,0.0,0.0,0.0,170.56,2.0,0.0,0.0,41425.439999999995,15.0,0.0,0.0,0.0,0.0
SYNCID0000007138,0.0,0.0,0.0,0.0,17559.350000000002,89.0,0.0,0.0,19744.95,19.0,1628.94,1.0,0.0,0.0
SYNCID0000007139,3084.2400000000002,3084.2400000000002,7.0,7.0,10171.449999999999,58.0,81436.4,20.0,0.0,0.0,22580.039999999997,15.0,0.0,0.0
SYNCID0000007141,321.11,321.11,1.0,1.0,35335.69,121.0,1300.79,3.0,1458.83,2.0,0.0,0.0,0.0,0.0
SYNCID0000007142,8355.679999999998,8355.679999999998,11.0,11.0,141.05,1.0,68037.29,25.0,4719.87,1.0,11927.269999999999,10.0,4186.06,1.0
SYNCID0000007143,0.0,0.0,0.0,0.0,38958.49,111.0,2966.87,2.0,14185.01,8.0,67550.72,64.0,0.0,0.0
SYNCID0000007144,0.0,0.0,0.0,0.0,15865.03,93.0,0.0,0.0,400472.6699999999,86.0,3810.6,2.0,0.0,0.0
SYNCID0000007145,0.0,0.0,0.0,0.0,11345.88,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007146,0.0,0.0,0.0,0.0,24964.7,63.0,6480.469999999999,4.0,42964.56999999999,12.0,15478.18,22.0,0.0,0.0
SYNCID0000007147,4504.589999999999,2657.9300000000003,5.0,6.0,2214.98,6.0,14340.539999999999,10.0,583904.83,94.0,6436.26,6.0,0.0,0.0
SYNCID0000007148,0.0,0.0,0.0,0.0,0.0,0.0,436.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106766.54000000001,17.0,0.0,0.0,0.0,0.0
SYNCID0000007150,0.0,0.0,0.0,0.0,0.0,0.0,8657.470000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000007151,431.0,0.0,0.0,1.0,83.9,1.0,117070.01000000002,42.0,29651.39,18.0,11023.17,3.0,0.0,0.0
SYNCID0000007152,0.0,0.0,0.0,0.0,0.0,0.0,1279.9,2.0,94476.95000000001,33.0,0.0,0.0,0.0,0.0
SYNCID0000007153,0.0,0.0,0.0,0.0,11546.37,17.0,0.0,0.0,3439.0999999999995,3.0,0.0,0.0,0.0,0.0
SYNCID0000007154,0.0,0.0,0.0,0.0,784.99,11.0,0.0,0.0,88088.48,20.0,0.0,0.0,0.0,0.0
