customer_id,abm_credit_amount,abm_credit_count,abm_debit_amount,abm_debit_count,card_credit_amount,card_credit_count,card_debit_amount,card_debit_count,cheque_credit_amount,cheque_credit_count,cheque_debit_amount,cheque_debit_count,eft_credit_amount,eft_credit_count,eft_debit_amount,eft_debit_count,emt_credit_amount,emt_credit_count,emt_debit_amount,emt_debit_count,wire_credit_amount,wire_credit_count,wire_debit_amount,wire_debit_count
SYNCID0000009979,7853.4400000000005,5.0,9521.329999999996,15.0,0.0,0.0,6883.110000000001,32.0,5123.15,4.0,0.0,0.0,22175.690000000002,5.0,5332.13,7.0,391.82000000000005,4.0,7269.970000000001,8.0,0.0,0.0,0.0,0.0
SYNCID0000009980,0.0,0.0,0.0,0.0,402.12,2.0,55796.520000000004,248.0,9477.27,8.0,36596.68,15.0,14061.3,8.0,77861.98,9.0,8643.19,1.0,1059.86,1.0,0.0,0.0,0.0,0.0
SYNCID0000009981,0.0,0.0,0.0,0.0,12189.61,7.0,58635.97,246.0,0.0,0.0,71.73,1.0,6692.27,3.0,59143.74,4.0,0.0,0.0,2090.0400000000004,2.0,0.0,0.0,0.0,0.0
SYNCID0000009982,0.0,0.0,0.0,0.0,1429.24,4.0,42537.310000000005,204.0,6566.42,1.0,161833.12,3.0,916.5899999999999,2.0,0.0,0.0,0.0,0.0,2043.04,1.0,0.0,0.0,0.0,0.0
SYNCID0000009983,0.0,0.0,0.0,0.0,0.0,0.0,8075.4400000000005,33.0,0.0,0.0,0.0,0.0,87034.28,24.0,70607.18,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47421.450000000004,7.0,65766.29,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24141.75,10.0,8400.48,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996.1,8.0,11123.939999999999,7.0,29771.01,31.0,10061.57,8.0,0.0,0.0,0.0,0.0
SYNCID0000009987,0.0,0.0,0.0,0.0,0.0,0.0,4648.040000000001,23.0,7103.05,14.0,74215.8,16.0,248.36,1.0,995.21,2.0,1337.47,3.0,3438.0199999999995,7.0,0.0,0.0,0.0,0.0
SYNCID0000009988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21446.219999999998,3.0,72885.93000000001,9.0,43414.770000000004,2.0,42.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7015.699999999999,6.0,2803.33,2.0,3788.35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009990,0.0,0.0,3577.16,4.0,1159.9,4.0,16586.9,127.0,1047.14,2.0,17640.21,11.0,54201.85,9.0,23001.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009991,30467.899999999998,9.0,4743.62,16.0,0.0,0.0,8248.46,10.0,3300.44,1.0,396.12,1.0,0.0,0.0,0.0,0.0,11366.160000000003,23.0,681.12,3.0,0.0,0.0,0.0,0.0
SYNCID0000009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123874.65,17.0,4806.450000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009993,0.0,0.0,0.0,0.0,0.0,0.0,6260.050000000001,22.0,0.0,0.0,115.06,1.0,0.0,0.0,9592.19,6.0,1054.28,1.0,17121.600000000002,7.0,0.0,0.0,0.0,0.0
SYNCID0000009994,0.0,0.0,0.0,0.0,0.0,0.0,2753.500000000001,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009995,0.0,0.0,217.28,1.0,4611.380000000001,5.0,93892.6,291.0,887126.6000000001,207.0,1028103.76,187.0,74350.9,32.0,786877.12,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009996,2687.36,3.0,1142.4299999999998,3.0,512.22,3.0,10121.83,50.0,0.0,0.0,15954.5,1.0,69029.08,3.0,29056.64,27.0,10.34,1.0,3936.61,6.0,0.0,0.0,0.0,0.0
SYNCID0000009997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181220.64,24.0,66665.27,21.0,780.06,1.0,1256.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000009998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.29,3.0,1021.9300000000001,2.0,14937.1,6.0,21683.47,12.0,1505.3200000000002,9.0,8628.19,6.0,0.0,0.0,0.0,0.0
SYNCID0000009999,0.0,0.0,517.57,1.0,6979.78,11.0,50328.520000000004,179.0,10107.529999999999,3.0,12333.7,3.0,0.0,0.0,4031.98,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.17,1.0,107.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010001,0.0,0.0,0.0,0.0,0.0,0.0,172.58,1.0,1336.6399999999999,3.0,8869.59,1.0,35.88,1.0,0.0,0.0,3184.4300000000003,2.0,18951.76,16.0,0.0,0.0,0.0,0.0
SYNCID0000010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010003,0.0,0.0,328.29,1.0,4972.9800000000005,2.0,55321.97,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17209.43,2.0,2630.81,1.0,1879.4099999999999,3.0,7465.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010005,1863.58,1.0,119.56,1.0,2749.69,1.0,16229.630000000001,28.0,0.0,0.0,7772.48,2.0,71510.96999999999,16.0,3370166.19,15.0,32128.8,15.0,38437.31,22.0,0.0,0.0,0.0,0.0
SYNCID0000010006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.05,2.0,20545.82,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346485.98,5.0,12290.470000000001,10.0,7936.24,8.0,35655.91,32.0,0.0,0.0,0.0,0.0
SYNCID0000010008,0.0,0.0,0.0,0.0,11425.55,3.0,28029.0,128.0,905349.3300000001,50.0,202286.5,58.0,4833.87,3.0,2187.04,1.0,2606.62,1.0,17648.0,12.0,0.0,0.0,0.0,0.0
SYNCID0000010009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0800000000004,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010010,0.0,0.0,0.0,0.0,0.0,0.0,6552.259999999999,26.0,0.0,0.0,0.0,0.0,31344.3,21.0,175575.49,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4486.4,8.0,585.45,1.0,0.0,0.0,0.0,0.0
SYNCID0000010012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.1,2.0,0.0,0.0,0.0,0.0
SYNCID0000010013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60867.31,10.0,62316.270000000004,12.0,145613.4,14.0,146694.32999999996,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17899.780000000002,4.0,2066.44,4.0,1284.2,7.0,3950.4700000000003,4.0,579.0699999999999,2.0,10456.36,8.0,55963.55,4.0,326239.28,3.0
SYNCID0000010016,0.0,0.0,0.0,0.0,42118.79,10.0,104545.41,435.0,192367.80999999997,18.0,750239.9500000001,38.0,0.0,0.0,1254.63,4.0,3747.25,4.0,38479.33,17.0,0.0,0.0,0.0,0.0
SYNCID0000010017,0.0,0.0,3130.7200000000003,3.0,2228.39,2.0,22052.54,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010018,538.84,1.0,0.0,0.0,3629.34,1.0,24994.309999999998,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.42,3.0,4610.0199999999995,4.0,560433.6,24.0,109023.90999999999,28.0,1486.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.41,4.0,71854.78000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010021,26009.989999999998,6.0,562.5799999999999,3.0,559.64,1.0,2180.09,10.0,0.0,0.0,4290.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010022,0.0,0.0,0.0,0.0,0.0,0.0,11.93,1.0,119446.03,36.0,110406.8,50.0,7610.75,4.0,32658.98,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010023,0.0,0.0,0.0,0.0,0.0,0.0,16873.95,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9992.869999999999,9.0,0.0,0.0,0.0,0.0
SYNCID0000010024,0.0,0.0,0.0,0.0,0.0,0.0,928.4300000000001,6.0,172.83,1.0,1479.29,2.0,110699.01000000001,15.0,45163.85999999999,12.0,4372.59,7.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010025,0.0,0.0,0.0,0.0,838.01,1.0,12707.51,79.0,0.0,0.0,0.0,0.0,2984.6800000000003,3.0,10692.47,5.0,0.0,0.0,0.0,0.0,1145.88,1.0,0.0,0.0
SYNCID0000010026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13,1.0,0.0,0.0,340.49,1.0,5415.9,1.0,0.0,0.0,0.0,0.0
SYNCID0000010027,0.0,0.0,0.0,0.0,28.06,1.0,36685.520000000004,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26902.09,5.0,2416.24,2.0,64559.01,16.0,46423.87000000001,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010029,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,4178.17,1.0,7861.509999999999,3.0,3968.95,7.0,29518.840000000004,8.0,280.37,1.0,368.99,2.0,0.0,0.0,0.0,0.0
SYNCID0000010031,1295.71,2.0,0.0,0.0,0.0,0.0,2.09,2.0,0.0,0.0,0.0,0.0,474960.88,262.0,543417.31,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010032,0.0,0.0,0.0,0.0,15124.599999999999,2.0,6432.099999999999,29.0,1505.3100000000002,2.0,2130.08,2.0,8326.999999999998,7.0,1899.29,3.0,22443.370000000003,21.0,22336.19,20.0,0.0,0.0,0.0,0.0
SYNCID0000010033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52656.82,6.0,92303.69,16.0,20.8,1.0,19598.53,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010034,0.0,0.0,358.5,1.0,1950.49,2.0,14564.319999999998,87.0,48015.01,2.0,753591.91,1.0,27553.68,6.0,14094.53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010035,3262.02,1.0,4319.88,5.0,12248.24,5.0,44986.909999999996,89.0,925.1099999999999,2.0,28043.15,4.0,1855.48,3.0,2235.33,3.0,6916.4000000000015,12.0,61881.14000000001,49.0,0.0,0.0,0.0,0.0
SYNCID0000010036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20082.13,4.0,1684.6799999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010037,0.0,0.0,0.0,0.0,10739.58,1.0,12578.35,84.0,130.45,1.0,21058.98,1.0,23853.66,3.0,2477.43,6.0,0.0,0.0,1751.2,2.0,0.0,0.0,0.0,0.0
SYNCID0000010038,0.0,0.0,0.0,0.0,1058.1,1.0,3809.49,5.0,441356.22000000003,92.0,1274607.88,75.0,8017.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010040,0.0,0.0,1166.0,2.0,11206.759999999998,2.0,41975.83,167.0,0.0,0.0,0.0,0.0,74437.54000000001,18.0,64758.42,23.0,446.7,2.0,1375.57,3.0,0.0,0.0,0.0,0.0
SYNCID0000010041,0.0,0.0,0.0,0.0,0.0,0.0,1708.64,5.0,0.0,0.0,1434.7,1.0,1208.98,1.0,3825.02,2.0,0.0,0.0,355.52,2.0,0.0,0.0,0.0,0.0
SYNCID0000010042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.77,2.0,6313.950000000001,2.0,0.0,0.0,0.0,0.0,51.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010043,0.0,0.0,0.0,0.0,1359.69,2.0,18843.09,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010044,0.0,0.0,0.0,0.0,14666.84,2.0,83617.16999999998,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.28,1.0,0.0,0.0,186241.97999999998,169.0,548507.3099999999,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010046,0.0,0.0,0.0,0.0,1197.41,3.0,17021.32,70.0,2645.83,4.0,76627.98,26.0,50482.38,7.0,51549.74999999999,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010047,0.0,0.0,211.82,1.0,209.34,1.0,1489.3899999999999,6.0,126.78,2.0,2624.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010048,2709.73,6.0,2691.16,6.0,8606.4,4.0,51027.04,209.0,0.0,0.0,0.0,0.0,18910.12,4.0,73267.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010049,0.0,0.0,0.0,0.0,0.0,0.0,16613.929999999997,21.0,41586.28,22.0,28933.870000000003,25.0,0.0,0.0,20030.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010050,0.0,0.0,0.0,0.0,26688.52,3.0,42877.79,105.0,0.0,0.0,0.0,0.0,47492.659999999996,5.0,54.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010051,0.0,0.0,0.0,0.0,0.0,0.0,32162.390000000003,71.0,0.0,0.0,0.0,0.0,6880.27,6.0,7698.85,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010052,0.0,0.0,469.79999999999995,2.0,987.6899999999999,2.0,4349.16,15.0,29731.87,3.0,0.0,0.0,134529.15,51.0,210470.12,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300.51,12.0,30360.92,10.0,19669.25,24.0,7704.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010054,0.0,0.0,0.0,0.0,0.0,0.0,37.84,1.0,0.0,0.0,0.0,0.0,11816.62,3.0,17324.43,1.0,14032.92,43.0,10408.69,10.0,0.0,0.0,0.0,0.0
SYNCID0000010055,0.0,0.0,538.23,1.0,570.29,3.0,9930.67,51.0,0.0,0.0,0.0,0.0,1156.33,1.0,5999.64,1.0,10964.21,6.0,11916.800000000001,12.0,0.0,0.0,0.0,0.0
SYNCID0000010056,0.0,0.0,0.0,0.0,0.0,0.0,194.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010057,0.0,0.0,0.0,0.0,0.0,0.0,100.21000000000001,3.0,0.0,0.0,0.0,0.0,38777.04,11.0,7051.41,4.0,18670.02,8.0,8191.450000000001,11.0,0.0,0.0,0.0,0.0
SYNCID0000010058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930835.72,186.0,928821.94,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12866.56,2.0,1231.56,3.0,0.0,0.0,7650.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.35,2.0,2894.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410043.89,62.0,274912.4199999999,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010062,62123.05,17.0,9127.55,15.0,0.0,0.0,2525.5999999999995,26.0,15739.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.94,2.0,5338.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9496.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010065,0.0,0.0,0.0,0.0,399.12,3.0,47395.81,178.0,607605.92,28.0,1072870.2799999998,179.0,3590.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010066,0.0,0.0,0.0,0.0,4586.44,1.0,2639.63,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.04,3.0,28753.739999999998,16.0,202199.73,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010068,0.0,0.0,0.0,0.0,0.0,0.0,17801.85,1.0,15957.85,3.0,8729.54,3.0,5387.400000000001,2.0,0.0,0.0,356.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010069,0.0,0.0,0.0,0.0,2150.77,3.0,25244.54,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.35,1.0,0.0,0.0,0.0,0.0
SYNCID0000010070,0.0,0.0,28.26,1.0,297.31,1.0,11243.63,70.0,619.18,1.0,1655.03,1.0,143595.37,32.0,52072.18,16.0,0.0,0.0,1034.82,1.0,0.0,0.0,0.0,0.0
SYNCID0000010071,0.0,0.0,530.86,1.0,45359.369999999995,4.0,38854.83,155.0,161.99,2.0,20933.229999999996,6.0,41220.28,8.0,31093.280000000002,5.0,4700.260000000001,15.0,28035.72,18.0,0.0,0.0,0.0,0.0
SYNCID0000010073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80143.65,15.0,63945.340000000004,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010074,317.43,1.0,2296.06,4.0,0.0,0.0,3624.2300000000005,7.0,6001.31,3.0,3374.3599999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010075,0.0,0.0,1035.97,2.0,25463.6,4.0,31615.18,184.0,364.08,1.0,2256.89,3.0,2433.6,3.0,1328.54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010076,0.0,0.0,0.0,0.0,0.0,0.0,3896.36,38.0,0.0,0.0,8228.04,3.0,6360.45,6.0,6116.75,7.0,360.8,1.0,1112.79,2.0,0.0,0.0,0.0,0.0
SYNCID0000010077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.92,1.0,0.0,0.0,7022.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010078,14867.61,3.0,213.76,1.0,22610.930000000004,11.0,94998.15,367.0,325523.5,47.0,330074.35000000003,63.0,6654.16,2.0,6419.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010079,0.0,0.0,0.0,0.0,2258.74,2.0,12601.67,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3127921.64,37.0,563242.6700000002,82.0,329915.41000000003,112.0,129041.23999999999,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111.820000000001,2.0,4026.75,2.0,160392.05000000002,14.0,116026.18999999999,17.0,1280.1,1.0,1898.36,1.0,0.0,0.0,0.0,0.0
SYNCID0000010082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.93,1.0,0.0,0.0,44576.369999999995,33.0,96997.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010083,0.0,0.0,0.0,0.0,73.78,1.0,23546.869999999995,71.0,70600.17,73.0,198883.45,45.0,49551.659999999996,23.0,12338.2,7.0,21.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010084,62.53,1.0,0.0,0.0,0.0,0.0,16348.73,57.0,28282.83000000001,12.0,52558.64000000001,28.0,110590.66,52.0,245977.07999999996,44.0,0.0,0.0,1033.8,1.0,0.0,0.0,0.0,0.0
SYNCID0000010085,0.0,0.0,0.0,0.0,0.0,0.0,23263.09,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010086,0.0,0.0,0.0,0.0,0.0,0.0,21.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010087,0.0,0.0,0.0,0.0,8853.56,2.0,8963.66,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010088,0.0,0.0,0.0,0.0,1697.32,2.0,26966.2,79.0,0.0,0.0,1036.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010089,0.0,0.0,0.0,0.0,138.09,1.0,2365.9799999999996,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010090,0.0,0.0,86.49,1.0,638.06,1.0,9583.020000000002,36.0,0.0,0.0,0.0,0.0,1181.55,2.0,0.0,0.0,1900.63,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010091,0.0,0.0,0.0,0.0,0.0,0.0,4085.03,27.0,13347.71,3.0,5436.570000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12278.099999999999,12.0,30914.339999999997,10.0,2598.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775605.2799999998,71.0,491010.48,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010095,4842.110000000001,3.0,313.24,1.0,380.04999999999995,3.0,16563.879999999997,107.0,0.0,0.0,1587.54,2.0,9679.42,5.0,10105.109999999999,6.0,388.07,3.0,357.97999999999996,5.0,0.0,0.0,0.0,0.0
SYNCID0000010096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145926.97999999998,64.0,118845.19999999998,29.0,2604.2000000000003,2.0,9993.74,8.0,0.0,0.0,0.0,0.0
SYNCID0000010097,6079.84,2.0,0.0,0.0,0.0,0.0,37669.45,109.0,0.0,0.0,12086.98,1.0,59526.82,6.0,41800.48999999999,9.0,159.52,1.0,421.93000000000006,3.0,0.0,0.0,0.0,0.0
SYNCID0000010098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289343.33999999997,17.0,488964.35000000003,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51579.82,16.0,34940.759999999995,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11636.57,5.0,95321.99,40.0,350407.53,148.0,660349.5499999999,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010102,0.0,0.0,0.0,0.0,28859.12,7.0,38080.95000000001,166.0,407346.38,115.0,275368.74,142.0,73250.54000000001,5.0,7567.96,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCID0000010103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37730.37,14.0,1.04,1.0,0.0,0.0,1605.96,1.0,0.0,0.0,0.0,0.0
SYNCID0000010104,1080.63,1.0,0.0,0.0,0.0,0.0,5705.28,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.57,1.0,0.0,0.0,0.0,0.0
