customer_id,abm_high_value_count,emt_high_value_count,card_high_value_count,wire_high_value_count,eft_high_value_count,cheque_high_value_count
SYNCID0000012143,0.0,4.0,4.0,0.0,0.0,0.0
SYNCID0000011105,0.0,2.0,2.0,0.0,6.0,8.0
SYNCID0000016142,0.0,2.0,0.0,0.0,6.0,0.0
SYNCID0000010008,0.0,14.0,8.0,0.0,6.0,4.0
SYNCID0000016526,0.0,10.0,4.0,0.0,4.0,4.0
SYNCID0000014325,0.0,2.0,8.0,0.0,2.0,8.0
SYNCID0000017158,0.0,2.0,4.0,0.0,2.0,8.0
SYNCID0000006294,0.0,2.0,8.0,0.0,4.0,12.0
SYNCID0000006894,0.0,2.0,8.0,0.0,0.0,0.0
SYNCID0000007836,0.0,2.0,10.0,0.0,2.0,12.0
SYNCID0000016286,0.0,6.0,36.0,0.0,2.0,0.0
SYNCID0000002480,0.0,2.0,4.0,0.0,4.0,4.0
SYNCID0000006586,0.0,2.0,0.0,0.0,4.0,6.0
SYNCID0000014234,0.0,16.0,6.0,0.0,16.0,8.0
SYNCID0000012941,0.0,16.0,0.0,0.0,8.0,0.0
SYNCID0000004937,0.0,10.0,22.0,0.0,12.0,2.0
SYNCID0000005837,0.0,4.0,0.0,0.0,10.0,8.0
SYNCID0000004109,0.0,4.0,6.0,0.0,4.0,0.0
SYNCID0000004942,0.0,4.0,4.0,0.0,2.0,4.0
SYNCID0000009996,0.0,4.0,8.0,0.0,8.0,2.0
SYNCID0000011787,0.0,4.0,8.0,0.0,0.0,2.0
SYNCID0000011120,0.0,4.0,12.0,0.0,8.0,0.0
SYNCID0000016687,0.0,4.0,8.0,0.0,6.0,4.0
SYNCID0000012887,0.0,4.0,2.0,0.0,10.0,4.0
SYNCID0000001053,0.0,2.0,0.0,0.0,14.0,0.0
SYNCID0000005027,0.0,2.0,10.0,0.0,2.0,0.0
SYNCID0000006757,0.0,2.0,0.0,0.0,0.0,2.0
SYNCID0000007177,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000006552,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000008172,0.0,2.0,8.0,0.0,6.0,2.0
SYNCID0000006639,0.0,2.0,8.0,0.0,10.0,2.0
SYNCID0000011924,0.0,2.0,0.0,0.0,10.0,0.0
SYNCID0000012427,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000014363,0.0,2.0,4.0,0.0,2.0,0.0
SYNCID0000014896,0.0,2.0,10.0,0.0,6.0,2.0
SYNCID0000015877,0.0,2.0,2.0,0.0,8.0,2.0
SYNCID0000007412,0.0,8.0,4.0,0.0,2.0,0.0
SYNCID0000000834,0.0,6.0,2.0,0.0,2.0,0.0
SYNCID0000001423,0.0,4.0,4.0,0.0,2.0,0.0
SYNCID0000012822,0.0,2.0,6.0,0.0,2.0,4.0
SYNCID0000006021,0.0,20.0,0.0,0.0,0.0,0.0
SYNCID0000000844,0.0,10.0,16.0,0.0,2.0,24.0
SYNCID0000001427,0.0,8.0,0.0,0.0,0.0,0.0
SYNCID0000008668,0.0,8.0,14.0,0.0,0.0,26.0
SYNCID0000015772,0.0,6.0,16.0,4.0,4.0,6.0
SYNCID0000015569,0.0,6.0,14.0,0.0,2.0,24.0
SYNCID0000007899,0.0,6.0,2.0,0.0,4.0,2.0
SYNCID0000006838,0.0,6.0,14.0,0.0,0.0,12.0
SYNCID0000003888,0.0,4.0,2.0,0.0,2.0,20.0
SYNCID0000011145,0.0,4.0,0.0,0.0,2.0,2.0
SYNCID0000009292,0.0,4.0,8.0,0.0,2.0,2.0
SYNCID0000016155,0.0,4.0,18.0,0.0,0.0,2.0
SYNCID0000006598,0.0,2.0,6.0,0.0,2.0,8.0
SYNCID0000012213,0.0,2.0,0.0,0.0,0.0,8.0
SYNCID0000010697,0.0,2.0,0.0,0.0,2.0,2.0
SYNCID0000002279,0.0,8.0,6.0,0.0,0.0,26.0
SYNCID0000006814,0.0,8.0,0.0,0.0,0.0,10.0
SYNCID0000005318,0.0,6.0,4.0,0.0,4.0,10.0
SYNCID0000005655,0.0,4.0,4.0,0.0,6.0,2.0
SYNCID0000008683,0.0,2.0,6.0,0.0,4.0,0.0
SYNCID0000014956,0.0,2.0,16.0,0.0,2.0,26.0
SYNCID0000007871,0.0,10.0,2.0,0.0,2.0,2.0
SYNCID0000008130,0.0,10.0,14.0,0.0,4.0,0.0
SYNCID0000011448,0.0,10.0,4.0,0.0,6.0,0.0
SYNCID0000015543,0.0,8.0,16.0,0.0,6.0,2.0
SYNCID0000001311,0.0,8.0,2.0,0.0,4.0,4.0
SYNCID0000008211,0.0,6.0,8.0,0.0,0.0,0.0
SYNCID0000000852,0.0,6.0,0.0,0.0,4.0,4.0
SYNCID0000015870,0.0,4.0,12.0,0.0,8.0,6.0
SYNCID0000002787,0.0,4.0,14.0,0.0,6.0,0.0
SYNCID0000010057,0.0,2.0,6.0,0.0,6.0,0.0
SYNCID0000012662,0.0,2.0,8.0,0.0,4.0,0.0
SYNCID0000015318,0.0,2.0,10.0,0.0,6.0,2.0
SYNCID0000015770,0.0,2.0,2.0,2.0,6.0,6.0
SYNCID0000016183,0.0,2.0,16.0,0.0,6.0,4.0
SYNCID0000016841,0.0,2.0,16.0,0.0,8.0,2.0
SYNCID0000001025,0.0,6.0,0.0,0.0,0.0,6.0
SYNCID0000001131,0.0,4.0,24.0,0.0,20.0,0.0
SYNCID0000003510,0.0,4.0,2.0,0.0,12.0,10.0
SYNCID0000003942,0.0,4.0,22.0,0.0,18.0,10.0
SYNCID0000008508,0.0,4.0,24.0,0.0,6.0,14.0
SYNCID0000002219,0.0,2.0,0.0,0.0,8.0,8.0
SYNCID0000011212,0.0,2.0,2.0,0.0,6.0,6.0
SYNCID0000014423,0.0,2.0,0.0,0.0,4.0,6.0
SYNCID0000015582,0.0,2.0,0.0,0.0,20.0,6.0
SYNCID0000013172,0.0,14.0,0.0,0.0,14.0,0.0
SYNCID0000007613,0.0,8.0,0.0,0.0,24.0,0.0
SYNCID0000002782,0.0,8.0,30.0,0.0,8.0,4.0
SYNCID0000003645,0.0,8.0,0.0,0.0,30.0,8.0
SYNCID0000011313,0.0,6.0,16.0,0.0,44.0,4.0
SYNCID0000001805,0.0,4.0,0.0,0.0,12.0,2.0
SYNCID0000007995,0.0,2.0,16.0,0.0,8.0,20.0
SYNCID0000008310,0.0,2.0,0.0,0.0,16.0,0.0
SYNCID0000015654,0.0,2.0,0.0,0.0,8.0,0.0
SYNCID0000002005,0.0,4.0,0.0,0.0,10.0,2.0
SYNCID0000002301,0.0,2.0,4.0,0.0,4.0,0.0
SYNCID0000009987,0.0,2.0,10.0,0.0,6.0,2.0
SYNCID0000010434,0.0,2.0,6.0,0.0,16.0,0.0
SYNCID0000011923,0.0,2.0,4.0,0.0,16.0,2.0
SYNCID0000012405,0.0,2.0,2.0,0.0,2.0,0.0
SYNCID0000014306,0.0,2.0,10.0,0.0,4.0,2.0
SYNCID0000015650,0.0,6.0,2.0,0.0,4.0,2.0
SYNCID0000011663,0.0,4.0,12.0,0.0,6.0,0.0
SYNCID0000017015,0.0,4.0,14.0,0.0,2.0,0.0
SYNCID0000000915,0.0,2.0,0.0,0.0,6.0,2.0
SYNCID0000011151,0.0,2.0,0.0,0.0,6.0,2.0
SYNCID0000006902,0.0,2.0,28.0,0.0,6.0,2.0
SYNCID0000016777,0.0,2.0,16.0,0.0,4.0,0.0
SYNCID0000001439,0.0,10.0,0.0,0.0,10.0,0.0
SYNCID0000007574,0.0,10.0,10.0,0.0,0.0,10.0
SYNCID0000013023,0.0,8.0,4.0,0.0,26.0,0.0
SYNCID0000015496,0.0,8.0,10.0,0.0,6.0,0.0
SYNCID0000001739,0.0,6.0,0.0,0.0,10.0,6.0
SYNCID0000005754,0.0,2.0,0.0,0.0,16.0,0.0
SYNCID0000008856,0.0,2.0,8.0,0.0,10.0,12.0
SYNCID0000003878,0.0,12.0,0.0,0.0,4.0,2.0
SYNCID0000013307,0.0,6.0,18.0,0.0,2.0,0.0
SYNCID0000012776,0.0,4.0,16.0,0.0,6.0,0.0
SYNCID0000010787,0.0,2.0,2.0,0.0,14.0,0.0
SYNCID0000002896,0.0,2.0,2.0,0.0,2.0,0.0
SYNCID0000001855,0.0,2.0,24.0,0.0,6.0,2.0
SYNCID0000017052,0.0,2.0,4.0,0.0,2.0,0.0
SYNCID0000004549,0.0,6.0,8.0,0.0,0.0,0.0
SYNCID0000005395,0.0,6.0,14.0,0.0,0.0,0.0
SYNCID0000000945,0.0,2.0,2.0,0.0,0.0,0.0
SYNCID0000006202,0.0,2.0,4.0,0.0,12.0,0.0
SYNCID0000004509,0.0,4.0,12.0,0.0,6.0,2.0
SYNCID0000008915,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000007941,0.0,4.0,14.0,0.0,4.0,2.0
SYNCID0000009732,0.0,2.0,12.0,0.0,2.0,2.0
SYNCID0000015969,0.0,2.0,0.0,0.0,6.0,2.0
SYNCID0000016239,0.0,2.0,12.0,0.0,6.0,2.0
SYNCID0000012538,0.0,8.0,0.0,0.0,0.0,0.0
SYNCID0000015241,0.0,8.0,4.0,0.0,2.0,4.0
SYNCID0000015917,0.0,6.0,2.0,2.0,2.0,4.0
SYNCID0000005005,0.0,6.0,0.0,0.0,0.0,0.0
SYNCID0000014841,0.0,6.0,6.0,0.0,2.0,0.0
SYNCID0000002947,0.0,4.0,0.0,0.0,2.0,4.0
SYNCID0000011625,0.0,4.0,0.0,0.0,2.0,4.0
SYNCID0000010205,0.0,2.0,6.0,0.0,2.0,0.0
SYNCID0000006621,0.0,2.0,6.0,0.0,2.0,2.0
SYNCID0000008695,0.0,2.0,4.0,0.0,0.0,0.0
SYNCID0000004381,0.0,8.0,12.0,0.0,0.0,6.0
SYNCID0000016225,0.0,8.0,2.0,0.0,4.0,6.0
SYNCID0000008225,0.0,8.0,0.0,2.0,0.0,2.0
SYNCID0000011302,0.0,6.0,12.0,0.0,6.0,4.0
SYNCID0000004823,0.0,6.0,18.0,0.0,6.0,4.0
SYNCID0000006434,0.0,4.0,0.0,0.0,0.0,8.0
SYNCID0000011202,0.0,4.0,16.0,0.0,8.0,4.0
SYNCID0000011003,0.0,4.0,6.0,0.0,14.0,6.0
SYNCID0000002603,0.0,2.0,14.0,0.0,12.0,4.0
SYNCID0000008271,0.0,2.0,0.0,0.0,6.0,2.0
SYNCID0000004146,0.0,2.0,0.0,0.0,10.0,8.0
SYNCID0000016627,0.0,2.0,20.0,0.0,8.0,0.0
SYNCID0000001672,0.0,8.0,8.0,0.0,0.0,0.0
SYNCID0000012840,0.0,6.0,0.0,0.0,20.0,0.0
SYNCID0000011210,0.0,4.0,10.0,0.0,6.0,4.0
SYNCID0000012559,0.0,4.0,18.0,0.0,4.0,4.0
SYNCID0000013316,0.0,4.0,16.0,0.0,26.0,2.0
SYNCID0000011910,0.0,12.0,2.0,0.0,2.0,18.0
SYNCID0000000990,0.0,4.0,2.0,0.0,10.0,16.0
SYNCID0000014665,0.0,4.0,10.0,0.0,6.0,6.0
SYNCID0000009932,0.0,2.0,2.0,0.0,10.0,2.0
SYNCID0000013814,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000008122,0.0,6.0,12.0,0.0,6.0,0.0
SYNCID0000000996,0.0,4.0,6.0,0.0,0.0,14.0
SYNCID0000002641,0.0,4.0,2.0,0.0,0.0,0.0
SYNCID0000002467,0.0,4.0,0.0,0.0,4.0,8.0
SYNCID0000002963,0.0,4.0,10.0,0.0,8.0,0.0
SYNCID0000004744,0.0,4.0,8.0,0.0,2.0,6.0
SYNCID0000012926,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000009303,0.0,2.0,0.0,0.0,0.0,6.0
SYNCID0000014480,0.0,4.0,0.0,0.0,12.0,6.0
SYNCID0000002381,0.0,2.0,8.0,0.0,4.0,6.0
SYNCID0000003272,0.0,2.0,14.0,0.0,4.0,4.0
SYNCID0000009244,0.0,2.0,0.0,0.0,8.0,0.0
SYNCID0000010042,0.0,2.0,0.0,0.0,0.0,6.0
SYNCID0000016962,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000007568,0.0,12.0,0.0,0.0,2.0,2.0
SYNCID0000001992,0.0,10.0,2.0,0.0,4.0,0.0
SYNCID0000005591,0.0,10.0,30.0,0.0,2.0,2.0
SYNCID0000001715,0.0,4.0,26.0,0.0,4.0,4.0
SYNCID0000014328,0.0,4.0,2.0,0.0,2.0,4.0
SYNCID0000017053,0.0,2.0,0.0,0.0,4.0,0.0
SYNCID0000001048,0.0,2.0,0.0,0.0,0.0,2.0
SYNCID0000003482,0.0,2.0,6.0,0.0,10.0,2.0
SYNCID0000008129,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000008232,0.0,2.0,0.0,0.0,6.0,0.0
SYNCID0000009066,0.0,2.0,4.0,0.0,0.0,4.0
SYNCID0000009953,0.0,2.0,6.0,0.0,12.0,4.0
SYNCID0000011805,0.0,2.0,0.0,0.0,10.0,2.0
SYNCID0000012106,0.0,2.0,0.0,0.0,0.0,6.0
SYNCID0000012956,0.0,2.0,0.0,0.0,8.0,2.0
SYNCID0000013423,0.0,2.0,2.0,0.0,0.0,0.0
SYNCID0000015644,0.0,2.0,6.0,0.0,0.0,2.0
SYNCID0000016479,0.0,2.0,12.0,0.0,0.0,2.0
SYNCID0000010809,0.0,12.0,12.0,4.0,6.0,0.0
SYNCID0000015554,0.0,6.0,0.0,0.0,6.0,4.0
SYNCID0000012359,0.0,6.0,8.0,2.0,8.0,0.0
SYNCID0000016556,0.0,4.0,10.0,0.0,8.0,2.0
SYNCID0000002478,0.0,2.0,20.0,2.0,2.0,4.0
SYNCID0000003650,0.0,2.0,0.0,0.0,8.0,2.0
SYNCID0000005303,0.0,2.0,0.0,0.0,10.0,0.0
SYNCID0000004315,0.0,2.0,10.0,0.0,2.0,0.0
SYNCID0000006274,0.0,2.0,0.0,0.0,6.0,0.0
SYNCID0000002503,0.0,4.0,12.0,0.0,0.0,0.0
SYNCID0000003678,0.0,2.0,4.0,0.0,20.0,2.0
SYNCID0000006953,0.0,2.0,16.0,0.0,12.0,0.0
SYNCID0000001063,0.0,4.0,0.0,2.0,0.0,6.0
SYNCID0000014963,0.0,4.0,28.0,0.0,8.0,4.0
SYNCID0000012967,0.0,2.0,0.0,2.0,8.0,4.0
SYNCID0000014155,0.0,2.0,18.0,0.0,108.0,0.0
SYNCID0000014441,0.0,2.0,18.0,0.0,0.0,0.0
SYNCID0000012336,0.0,22.0,6.0,0.0,0.0,0.0
SYNCID0000014472,0.0,10.0,0.0,0.0,72.0,0.0
SYNCID0000004405,0.0,2.0,4.0,0.0,0.0,0.0
SYNCID0000002115,0.0,4.0,8.0,0.0,12.0,4.0
SYNCID0000002744,0.0,4.0,6.0,0.0,0.0,0.0
SYNCID0000012099,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000005636,0.0,4.0,12.0,0.0,6.0,0.0
SYNCID0000007313,0.0,4.0,6.0,0.0,6.0,2.0
SYNCID0000002145,0.0,2.0,0.0,0.0,8.0,2.0
SYNCID0000014990,0.0,2.0,0.0,0.0,10.0,2.0
SYNCID0000001261,0.0,6.0,6.0,0.0,2.0,2.0
SYNCID0000015583,0.0,4.0,6.0,0.0,4.0,2.0
SYNCID0000016934,0.0,4.0,8.0,0.0,4.0,8.0
SYNCID0000001373,0.0,2.0,6.0,0.0,6.0,0.0
SYNCID0000007085,0.0,2.0,4.0,0.0,0.0,0.0
SYNCID0000010083,0.0,2.0,2.0,0.0,6.0,18.0
SYNCID0000007803,0.0,2.0,2.0,0.0,4.0,10.0
SYNCID0000013434,0.0,2.0,2.0,0.0,6.0,0.0
SYNCID0000010539,0.0,2.0,0.0,0.0,4.0,14.0
SYNCID0000003107,0.0,6.0,20.0,0.0,2.0,2.0
SYNCID0000013734,0.0,6.0,0.0,0.0,6.0,2.0
SYNCID0000009164,0.0,4.0,6.0,0.0,4.0,4.0
SYNCID0000013319,0.0,4.0,22.0,0.0,0.0,0.0
SYNCID0000014301,0.0,4.0,0.0,0.0,12.0,2.0
SYNCID0000010891,0.0,4.0,16.0,0.0,2.0,0.0
SYNCID0000007925,0.0,4.0,4.0,0.0,4.0,0.0
SYNCID0000009521,0.0,2.0,14.0,0.0,2.0,0.0
SYNCID0000001165,0.0,2.0,0.0,0.0,8.0,2.0
SYNCID0000004738,0.0,2.0,14.0,0.0,6.0,4.0
SYNCID0000010119,0.0,2.0,0.0,0.0,8.0,2.0
SYNCID0000011437,0.0,2.0,0.0,0.0,0.0,4.0
SYNCID0000012833,0.0,2.0,2.0,0.0,4.0,2.0
SYNCID0000016558,0.0,2.0,0.0,0.0,6.0,2.0
SYNCID0000001635,0.0,12.0,8.0,0.0,2.0,2.0
SYNCID0000010165,0.0,12.0,0.0,0.0,0.0,0.0
SYNCID0000016790,0.0,6.0,8.0,0.0,8.0,2.0
SYNCID0000011199,0.0,2.0,0.0,0.0,8.0,4.0
SYNCID0000011528,0.0,2.0,8.0,0.0,6.0,0.0
SYNCID0000013613,0.0,2.0,2.0,0.0,4.0,4.0
SYNCID0000015492,0.0,2.0,6.0,0.0,4.0,2.0
SYNCID0000003007,0.0,6.0,0.0,0.0,20.0,0.0
SYNCID0000010557,0.0,6.0,4.0,0.0,4.0,4.0
SYNCID0000001234,0.0,4.0,10.0,0.0,6.0,14.0
SYNCID0000003001,0.0,4.0,2.0,0.0,38.0,20.0
SYNCID0000015500,0.0,4.0,0.0,0.0,22.0,24.0
SYNCID0000014212,0.0,2.0,2.0,0.0,0.0,4.0
SYNCID0000015434,0.0,2.0,10.0,0.0,4.0,12.0
SYNCID0000015811,0.0,12.0,22.0,0.0,0.0,4.0
SYNCID0000008612,0.0,12.0,4.0,0.0,8.0,2.0
SYNCID0000004810,0.0,2.0,10.0,0.0,14.0,2.0
SYNCID0000012230,0.0,6.0,8.0,0.0,10.0,12.0
SYNCID0000009863,0.0,4.0,8.0,0.0,4.0,12.0
SYNCID0000003617,0.0,2.0,8.0,0.0,8.0,6.0
SYNCID0000001251,0.0,2.0,2.0,0.0,12.0,0.0
SYNCID0000005679,0.0,2.0,4.0,0.0,2.0,0.0
SYNCID0000012898,0.0,2.0,12.0,0.0,18.0,8.0
SYNCID0000005137,0.0,10.0,16.0,0.0,28.0,6.0
SYNCID0000013297,0.0,10.0,0.0,0.0,24.0,4.0
SYNCID0000009094,0.0,8.0,0.0,0.0,6.0,4.0
SYNCID0000016477,0.0,6.0,0.0,0.0,0.0,0.0
SYNCID0000014993,0.0,6.0,0.0,0.0,10.0,4.0
SYNCID0000007773,0.0,6.0,0.0,0.0,0.0,0.0
SYNCID0000014893,0.0,6.0,4.0,0.0,34.0,2.0
SYNCID0000007647,0.0,4.0,2.0,0.0,16.0,4.0
SYNCID0000013614,0.0,4.0,0.0,0.0,16.0,2.0
SYNCID0000005569,0.0,2.0,26.0,0.0,12.0,4.0
SYNCID0000007232,0.0,6.0,2.0,0.0,2.0,2.0
SYNCID0000007744,0.0,4.0,10.0,0.0,14.0,2.0
SYNCID0000016032,0.0,4.0,0.0,0.0,12.0,2.0
SYNCID0000011305,0.0,2.0,0.0,0.0,6.0,2.0
SYNCID0000001358,0.0,2.0,6.0,0.0,4.0,8.0
SYNCID0000002239,0.0,2.0,0.0,0.0,0.0,8.0
SYNCID0000015929,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000002841,0.0,2.0,18.0,0.0,0.0,0.0
SYNCID0000010931,0.0,2.0,10.0,0.0,6.0,0.0
SYNCID0000011895,0.0,2.0,4.0,0.0,8.0,0.0
SYNCID0000010227,0.0,8.0,6.0,0.0,4.0,0.0
SYNCID0000006874,0.0,8.0,16.0,0.0,4.0,22.0
SYNCID0000001386,0.0,6.0,0.0,0.0,4.0,10.0
SYNCID0000005013,0.0,6.0,6.0,0.0,6.0,8.0
SYNCID0000006241,0.0,4.0,18.0,0.0,2.0,10.0
SYNCID0000005030,0.0,4.0,2.0,0.0,10.0,4.0
SYNCID0000007805,0.0,4.0,28.0,0.0,6.0,6.0
SYNCID0000001421,0.0,2.0,2.0,0.0,6.0,2.0
SYNCID0000001669,0.0,2.0,20.0,0.0,14.0,6.0
SYNCID0000012952,0.0,2.0,0.0,0.0,16.0,10.0
SYNCID0000001436,0.0,4.0,8.0,0.0,12.0,16.0
SYNCID0000014108,0.0,2.0,14.0,0.0,0.0,0.0
SYNCID0000015779,0.0,2.0,6.0,0.0,14.0,4.0
SYNCID0000001464,0.0,6.0,10.0,0.0,2.0,2.0
SYNCID0000009070,0.0,6.0,10.0,0.0,2.0,8.0
SYNCID0000005342,0.0,4.0,0.0,0.0,2.0,4.0
SYNCID0000005088,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000009652,0.0,2.0,0.0,0.0,2.0,10.0
SYNCID0000002085,0.0,4.0,6.0,0.0,2.0,10.0
SYNCID0000005460,0.0,4.0,0.0,0.0,0.0,2.0
SYNCID0000002281,0.0,2.0,0.0,0.0,0.0,2.0
SYNCID0000003278,0.0,2.0,4.0,0.0,2.0,2.0
SYNCID0000008682,0.0,2.0,4.0,0.0,0.0,2.0
SYNCID0000012013,0.0,2.0,6.0,0.0,4.0,0.0
SYNCID0000013224,0.0,2.0,2.0,0.0,0.0,6.0
SYNCID0000015299,0.0,4.0,0.0,0.0,0.0,4.0
SYNCID0000008751,0.0,4.0,2.0,0.0,2.0,2.0
SYNCID0000001534,0.0,2.0,12.0,0.0,4.0,16.0
SYNCID0000008628,0.0,2.0,12.0,0.0,2.0,6.0
SYNCID0000010637,0.0,2.0,4.0,0.0,4.0,4.0
SYNCID0000013690,0.0,2.0,10.0,0.0,2.0,12.0
SYNCID0000015573,0.0,2.0,8.0,4.0,2.0,2.0
SYNCID0000001589,0.0,4.0,10.0,0.0,6.0,4.0
SYNCID0000016294,0.0,4.0,14.0,0.0,8.0,2.0
SYNCID0000015947,0.0,4.0,30.0,0.0,0.0,0.0
SYNCID0000014038,0.0,2.0,0.0,0.0,10.0,4.0
SYNCID0000007800,0.0,2.0,0.0,0.0,4.0,2.0
SYNCID0000016983,0.0,6.0,14.0,0.0,24.0,4.0
SYNCID0000015021,0.0,4.0,2.0,0.0,2.0,2.0
SYNCID0000002888,0.0,4.0,12.0,2.0,2.0,4.0
SYNCID0000005818,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000001590,0.0,2.0,18.0,0.0,18.0,4.0
SYNCID0000008522,0.0,2.0,8.0,0.0,10.0,2.0
SYNCID0000005561,0.0,2.0,4.0,0.0,10.0,6.0
SYNCID0000012816,0.0,2.0,20.0,0.0,2.0,4.0
SYNCID0000005162,0.0,4.0,10.0,0.0,4.0,4.0
SYNCID0000011044,0.0,4.0,6.0,0.0,6.0,2.0
SYNCID0000012164,0.0,4.0,16.0,0.0,0.0,6.0
SYNCID0000003614,0.0,2.0,0.0,0.0,6.0,2.0
SYNCID0000004220,0.0,2.0,18.0,0.0,4.0,4.0
SYNCID0000005712,0.0,2.0,10.0,0.0,4.0,6.0
SYNCID0000006240,0.0,2.0,0.0,0.0,4.0,0.0
SYNCID0000012523,0.0,2.0,0.0,0.0,2.0,6.0
SYNCID0000006769,0.0,4.0,10.0,0.0,10.0,2.0
SYNCID0000003883,0.0,2.0,18.0,0.0,0.0,0.0
SYNCID0000007277,0.0,2.0,16.0,0.0,0.0,0.0
SYNCID0000016039,0.0,12.0,2.0,0.0,2.0,2.0
SYNCID0000005515,0.0,10.0,8.0,0.0,0.0,0.0
SYNCID0000006599,0.0,8.0,18.0,0.0,6.0,2.0
SYNCID0000013330,0.0,8.0,6.0,0.0,6.0,4.0
SYNCID0000002479,0.0,6.0,14.0,0.0,6.0,0.0
SYNCID0000003648,0.0,4.0,0.0,0.0,2.0,0.0
SYNCID0000008801,0.0,8.0,26.0,0.0,2.0,0.0
SYNCID0000006795,0.0,2.0,6.0,0.0,6.0,4.0
SYNCID0000003363,0.0,2.0,18.0,0.0,6.0,2.0
SYNCID0000014912,0.0,2.0,20.0,0.0,2.0,2.0
SYNCID0000001700,0.0,4.0,16.0,0.0,4.0,2.0
SYNCID0000013567,0.0,4.0,6.0,0.0,6.0,0.0
SYNCID0000006039,0.0,2.0,12.0,0.0,4.0,0.0
SYNCID0000007004,0.0,2.0,12.0,0.0,6.0,0.0
SYNCID0000006741,0.0,2.0,16.0,0.0,2.0,0.0
SYNCID0000007739,0.0,2.0,0.0,0.0,2.0,2.0
SYNCID0000009926,0.0,2.0,8.0,0.0,2.0,0.0
SYNCID0000010969,0.0,2.0,4.0,2.0,0.0,2.0
SYNCID0000017150,0.0,2.0,0.0,0.0,2.0,0.0
SYNCID0000014368,0.0,18.0,0.0,0.0,0.0,2.0
SYNCID0000003464,0.0,14.0,14.0,0.0,8.0,4.0
SYNCID0000010239,0.0,12.0,12.0,0.0,10.0,4.0
SYNCID0000016162,0.0,4.0,26.0,0.0,8.0,8.0
SYNCID0000013550,0.0,4.0,12.0,0.0,0.0,0.0
SYNCID0000013226,0.0,2.0,0.0,0.0,6.0,6.0
SYNCID0000004671,0.0,6.0,0.0,0.0,4.0,0.0
SYNCID0000002933,0.0,6.0,10.0,0.0,0.0,0.0
SYNCID0000016415,0.0,6.0,0.0,0.0,0.0,6.0
SYNCID0000010811,0.0,6.0,0.0,0.0,0.0,6.0
SYNCID0000002725,0.0,4.0,36.0,0.0,4.0,8.0
SYNCID0000004742,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000003996,0.0,4.0,20.0,0.0,4.0,4.0
SYNCID0000010814,0.0,2.0,22.0,0.0,8.0,6.0
SYNCID0000014554,0.0,2.0,2.0,0.0,4.0,4.0
SYNCID0000002815,0.0,6.0,2.0,0.0,4.0,4.0
SYNCID0000007884,0.0,6.0,0.0,0.0,0.0,2.0
SYNCID0000008070,0.0,6.0,6.0,0.0,4.0,0.0
SYNCID0000007700,0.0,2.0,6.0,0.0,0.0,0.0
SYNCID0000005928,0.0,2.0,12.0,0.0,6.0,0.0
SYNCID0000011970,0.0,2.0,0.0,0.0,0.0,2.0
SYNCID0000007630,0.0,6.0,26.0,0.0,0.0,0.0
SYNCID0000004081,0.0,4.0,0.0,0.0,2.0,2.0
SYNCID0000015074,0.0,4.0,0.0,0.0,6.0,0.0
SYNCID0000004913,0.0,2.0,10.0,2.0,6.0,2.0
SYNCID0000006008,0.0,2.0,4.0,0.0,6.0,2.0
SYNCID0000008106,0.0,2.0,10.0,0.0,6.0,6.0
SYNCID0000015872,0.0,2.0,24.0,0.0,10.0,8.0
SYNCID0000016772,0.0,2.0,0.0,0.0,6.0,10.0
SYNCID0000006550,0.0,6.0,0.0,0.0,2.0,10.0
SYNCID0000013637,0.0,6.0,14.0,0.0,6.0,0.0
SYNCID0000012935,0.0,4.0,12.0,0.0,2.0,0.0
SYNCID0000004400,0.0,4.0,0.0,0.0,4.0,2.0
SYNCID0000001869,0.0,2.0,4.0,0.0,2.0,0.0
SYNCID0000003550,0.0,4.0,0.0,0.0,0.0,0.0
SYNCID0000001875,0.0,2.0,20.0,0.0,10.0,6.0
SYNCID0000004428,0.0,2.0,6.0,2.0,4.0,10.0
SYNCID0000012572,0.0,2.0,0.0,0.0,2.0,6.0
SYNCID0000013800,0.0,2.0,12.0,0.0,12.0,0.0
SYNCID0000013880,0.0,2.0,12.0,0.0,6.0,6.0
SYNCID0000003281,0.0,2.0,0.0,0.0,0.0,0.0
SYNCID0000008663,0.0,2.0,6.0,0.0,14.0,0.0
SYNCID0000010729,0.0,2.0,0.0,0.0,6.0,8.0
SYNCID0000013693,0.0,2.0,14.0,0.0,4.0,8.0
SYNCID0000017094,0.0,2.0,32.0,0.0,2.0,4.0
SYNCID0000008734,0.0,4.0,34.0,0.0,0.0,0.0
